time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.12,0.12,0.12000000000000002,0.12,2.7755575615628914e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.036000000000000004,0.03595000000000001,0.036000000000000004,0.00021794494717703385,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.163,0.164,0.16304999999999997,0.163,0.00021794494717703388,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,32,32,4096,11008,32768,True,368,8
0.017,0.018000000000000002,0.01704761904761905,0.017,0.00021295885499998015,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,0.11900000000000001,0.12,0.11995000000000003,0.12,0.00021794494717703087,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.036000000000000004,0.03590000000000001,0.036000000000000004,0.0003000000000000003,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.007,0.008,0.007950000000000002,0.008,0.00021794494717703366,32,32,4096,11008,32768,True,360,8
0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.11900000000000001,0.12,0.1199,0.12,0.00029999999999999607,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.036000000000000004,0.03575000000000001,0.036000000000000004,0.0004330127018922197,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,32,32,4096,11008,32768,True,352,8
0.017,0.018000000000000002,0.01704761904761905,0.017,0.00021295885499998015,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.11800000000000001,0.12,0.11930000000000003,0.11900000000000001,0.0005567764362829965,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.036000000000000004,0.03545000000000001,0.035,0.0004974937185533104,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.007,0.008,0.007450000000000001,0.007,0.0004974937185533101,32,32,4096,11008,32768,True,344,8
0.016,0.017,0.016571428571428577,0.017,0.0004948716593053939,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.11900000000000001,0.12,0.11975000000000002,0.12,0.0004330127018922137,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.036000000000000004,0.03505000000000001,0.035,0.00021794494717703385,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.007,0.008,0.0071,0.007,0.00030000000000000003,32,32,4096,11008,32768,True,336,8
0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.11900000000000001,0.12,0.11975000000000002,0.12,0.00043301270189221366,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.006,0.007,0.006850000000000002,0.007,0.0003570714214271425,32,32,4096,11008,32768,True,328,8
0.015,0.016,0.015952380952380957,0.016,0.00021295885499998017,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.11800000000000001,0.12,0.11880000000000004,0.11900000000000001,0.0005099019513592774,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.006,0.007,0.006700000000000002,0.007,0.000458257569495584,32,32,4096,11008,32768,True,320,8
0.015,0.016,0.015952380952380957,0.016,0.00021295885499998017,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.11800000000000001,0.11900000000000001,0.11840000000000003,0.11800000000000001,0.000489897948556636,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,32,32,4096,11008,32768,True,312,8
0.015,0.016,0.015142857142857145,0.015,0.0003499271061118829,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.11800000000000001,0.11900000000000001,0.11809999999999998,0.11800000000000001,0.0003000000000000003,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.006,0.007,0.0065000000000000014,0.006500000000000001,0.0005,32,32,4096,11008,32768,True,304,8
0.014,0.015,0.014952380952380955,0.015,0.00021295885499997977,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.11800000000000001,0.11900000000000001,0.11804999999999999,0.11800000000000001,0.00021794494717703388,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,32,32,4096,11008,32768,True,296,8
0.014,0.015,0.014952380952380955,0.015,0.00021295885499997977,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,0.11800000000000001,0.11800000000000001,0.118,0.11800000000000001,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,32,32,4096,11008,32768,True,288,8
0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.01,0.011,0.0103,0.01,0.0004582575694955836,0.11800000000000001,0.11800000000000001,0.118,0.11800000000000001,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.005,0.006,0.005950000000000001,0.006,0.00021794494717703366,32,32,4096,11008,32768,True,280,8
0.013000000000000001,0.014,0.013952380952380957,0.014,0.0002129588549999798,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.117,0.11800000000000001,0.11705000000000002,0.117,0.00021794494717703388,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.005,0.006,0.0051,0.005,0.00030000000000000003,32,32,4096,11008,32768,True,272,8
0.013000000000000001,0.014,0.01390476190476191,0.014,0.0002935435239509034,0.01,0.011,0.010150000000000001,0.01,0.00035707142142714214,0.117,0.117,0.11700000000000002,0.117,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.01,0.011,0.010950000000000001,0.011,0.00021794494717703347,0.163,0.163,0.16299999999999998,0.163,2.7755575615628914e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,32,32,4096,11008,32768,True,264,8
0.012,0.013000000000000001,0.012952380952380957,0.013000000000000001,0.00021295885499998015,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.024,0.025,0.024950000000000007,0.025,0.00021794494717703385,0.01,0.011,0.010450000000000001,0.01,0.0004974937185533096,0.126,0.127,0.12679999999999997,0.127,0.0004000000000000004,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.063,0.064,0.06385,0.064,0.00035707142142714284,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,32,32,4096,11008,32768,True,256,8
0.012,0.013000000000000001,0.01285714285714286,0.013000000000000001,0.0003499271061118829,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.024,0.025,0.024850000000000004,0.025,0.00035707142142714284,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.126,0.127,0.12659999999999996,0.127,0.000489897948556636,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.063,0.064,0.06355,0.064,0.0004974937185533104,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,32,32,4096,11008,32768,True,248,8
0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.002,0.003,0.002300000000000001,0.002,0.0004582575694955841,0.024,0.025,0.024650000000000005,0.025,0.0004769696007084733,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.126,0.127,0.12645,0.126,0.0004974937185533104,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.063,0.063,0.06299999999999999,0.063,1.3877787807814457e-17,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,32,32,4096,11008,32768,True,240,8
0.011,0.012,0.011952380952380956,0.012,0.00021295885499998015,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.002,0.003,0.0021500000000000004,0.002,0.0003570714214271425,0.024,0.025,0.024650000000000005,0.025,0.00047696960070847325,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.126,0.127,0.12619999999999998,0.126,0.00040000000000000034,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.063,0.064,0.06304999999999998,0.063,0.00021794494717703388,0.004,0.005,0.004300000000000001,0.004,0.000458257569495584,32,32,4096,11008,32768,True,232,8
0.011,0.012,0.01185714285714286,0.012,0.0003499271061118829,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,0.024,0.025,0.024850000000000004,0.025,0.00035707142142714284,0.008,0.009000000000000001,0.008900000000000002,0.009000000000000001,0.0003000000000000003,0.125,0.127,0.12609999999999996,0.126,0.00043588989435406776,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.062,0.063,0.0628,0.063,0.0004000000000000003,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,224,8
0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.008,0.009000000000000001,0.008750000000000003,0.009000000000000001,0.0004330127018922198,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.002,0.003,0.0021500000000000004,0.002,0.0003570714214271425,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.17500000000000002,0.176,0.17509999999999998,0.17500000000000002,0.00029999999999999195,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.063,0.064,0.06315,0.063,0.00035707142142714284,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,216,8
0.01,0.011,0.010952380952380955,0.011,0.00021295885499997977,0.008,0.009000000000000001,0.008450000000000003,0.008,0.0004974937185533104,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.008,0.009000000000000001,0.008200000000000002,0.008,0.00040000000000000034,0.17400000000000002,0.17500000000000002,0.17479999999999998,0.17500000000000002,0.00040000000000000034,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.063,0.064,0.06304999999999998,0.063,0.00021794494717703388,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,32,32,4096,11008,32768,True,208,8
0.01,0.011,0.010857142857142859,0.011,0.00034992710611188223,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.002,0.003,0.0020500000000000006,0.002,0.0002179449471770337,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.008,0.009000000000000001,0.008050000000000002,0.008,0.00021794494717703388,0.17400000000000002,0.17500000000000002,0.17479999999999998,0.17500000000000002,0.0004000000000000004,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.063,0.063,0.06299999999999999,0.063,1.3877787807814457e-17,0.003,0.004,0.00395,0.004,0.0002179449471770337,32,32,4096,11008,32768,True,200,8
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.051000000000000004,0.052000000000000005,0.05165000000000001,0.052000000000000005,0.0004769696007084733,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,192,8
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.051000000000000004,0.052000000000000005,0.051600000000000014,0.052000000000000005,0.0004898979485566361,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,184,8
0.009000000000000001,0.01,0.009380952380952384,0.009000000000000001,0.00048562090605645526,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.051000000000000004,0.052000000000000005,0.051750000000000004,0.052000000000000005,0.0004330127018922198,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,176,8
0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.05,0.052000000000000005,0.051050000000000005,0.051000000000000004,0.0003840572873934307,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,168,8
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,0.044,0.045,0.044800000000000006,0.045,0.00040000000000000034,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.006,0.007,0.006550000000000002,0.007,0.00049749371855331,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.05,0.052000000000000005,0.050850000000000006,0.051000000000000004,0.0004769696007084733,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,160,8
0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.006,0.007,0.006850000000000002,0.007,0.0003570714214271425,0.044,0.045,0.044700000000000004,0.045,0.00045825756949558437,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.006,0.007,0.0062000000000000015,0.006,0.0004,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.049,0.051000000000000004,0.05020000000000001,0.05,0.0005099019513592789,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,152,8
0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.006,0.007,0.006300000000000002,0.006,0.000458257569495584,0.044,0.045,0.044250000000000005,0.044,0.0004330127018922198,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.049,0.05,0.04930000000000001,0.049,0.0004582575694955844,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,144,8
0.007,0.008,0.007952380952380954,0.008,0.00021295885499997998,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.083,0.083,0.08299999999999999,0.083,1.3877787807814457e-17,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,32,32,4096,11008,32768,True,136,8
0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.064,0.065,0.06405000000000001,0.064,0.00021794494717703385,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.002,0.003,0.0028500000000000005,0.003,0.0003570714214271425,32,32,4096,11008,32768,True,128,8
0.006,0.007,0.006952380952380955,0.007,0.00021295885499997996,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.065,0.066,0.06509999999999999,0.065,0.00030000000000000024,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.002,0.003,0.0027,0.003,0.00045825756949558405,32,32,4096,11008,32768,True,120,8
0.006,0.007,0.0065238095238095255,0.007,0.0004994327848429294,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.064,0.065,0.0645,0.0645,0.0005000000000000004,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.002,0.003,0.0023500000000000005,0.002,0.00047696960070847287,32,32,4096,11008,32768,True,112,8
